image_path,Сезон,Материал подошвы,Материал верха,Цвет,Категория
shoes-muzhskie-botinki\image_2_MP002XM0BXNX_25064309_3_v1.jpeg,зима,"термопластичная резина, этиленвинилацетат",текстиль,синий,Ботинки
shoes-muzhskie-botinki\image_3_MP002XM0BXNX_25064326_4_v1.jpeg,зима,"термопластичная резина, этиленвинилацетат",текстиль,синий,Ботинки
shoes-muzhskie-botinki\image_4_MP002XM0BXNX_25064317_5_v1.jpeg,зима,"термопластичная резина, этиленвинилацетат",текстиль,синий,Ботинки
shoes-muzhskie-botinki\image_5_MP002XM0BXNX_25064332_6_v1.jpeg,зима,"термопластичная резина, этиленвинилацетат",текстиль,синий,Ботинки
shoes-muzhskie-botinki\image_0_MP002XM0BOXQ_25034270_1_v1.jpg,зима,резина,натуральная кожа,черный,Тимберленды и др.
shoes-muzhskie-botinki\image_1_MP002XM0BOXQ_25034271_2_v1.jpg,зима,резина,натуральная кожа,черный,Тимберленды и др.
shoes-muzhskie-botinki\image_2_MP002XM0BOXQ_25034272_3_v1.jpg,зима,резина,натуральная кожа,черный,Тимберленды и др.
shoes-muzhskie-botinki\image_3_MP002XM0BOXQ_25034273_4_v1.jpg,зима,резина,натуральная кожа,черный,Тимберленды и др.
shoes-muzhskie-botinki\image_4_MP002XM0BOXQ_25034274_5_v1.jpg,зима,резина,натуральная кожа,черный,Тимберленды и др.
shoes-muzhskie-botinki\image_5_MP002XM0BOXQ_25034275_6_v1.jpg,зима,резина,натуральная кожа,черный,Тимберленды и др.
shoes-muzhskie-botinki\image_0_MP002XM0B4W6_21071911_1_v1.jpg,демисезон,термопластичная резина,"искусственная кожа, полиэстер",черный,Ботинки
shoes-muzhskie-botinki\image_1_MP002XM0B4W6_21071912_2_v1.jpg,демисезон,термопластичная резина,"искусственная кожа, полиэстер",черный,Ботинки
shoes-muzhskie-botinki\image_2_MP002XM0B4W6_21071913_3_v1.jpg,демисезон,термопластичная резина,"искусственная кожа, полиэстер",черный,Ботинки
shoes-muzhskie-botinki\image_3_MP002XM0B4W6_21071914_4_v1.jpg,демисезон,термопластичная резина,"искусственная кожа, полиэстер",черный,Ботинки
shoes-muzhskie-botinki\image_4_MP002XM0B4W6_21071915_5_v1.jpg,демисезон,термопластичная резина,"искусственная кожа, полиэстер",черный,Ботинки
shoes-muzhskie-botinki\image_0_MP002XM0BS9E_24917488_1_v1.jpg,демисезон,резина,натуральный спилок,коричневый,Челси
shoes-muzhskie-botinki\image_1_MP002XM0BS9E_24917489_2_v2.jpg,демисезон,резина,натуральный спилок,коричневый,Челси
shoes-muzhskie-botinki\image_2_MP002XM0BS9E_24917490_3_v1.jpg,демисезон,резина,натуральный спилок,коричневый,Челси
shoes-muzhskie-botinki\image_3_MP002XM0BS9E_24917491_4_v1.jpg,демисезон,резина,натуральный спилок,коричневый,Челси
shoes-muzhskie-botinki\image_4_MP002XM0BS9E_24917492_5_v1.jpg,демисезон,резина,натуральный спилок,коричневый,Челси
shoes-muzhskie-botinki\image_0_MP002XM0BLQ5_24632385_1_v1.jpg,демисезон,термоэластопласт,натуральная кожа,черный,Низкие ботинки
shoes-muzhskie-botinki\image_1_MP002XM0BLQ5_24632386_2_v1.jpg,демисезон,термоэластопласт,натуральная кожа,черный,Низкие ботинки
shoes-muzhskie-botinki\image_2_MP002XM0BLQ5_24632387_3_v1.jpg,демисезон,термоэластопласт,натуральная кожа,черный,Низкие ботинки
shoes-muzhskie-botinki\image_3_MP002XM0BLQ5_24632388_4_v1.jpg,демисезон,термоэластопласт,натуральная кожа,черный,Низкие ботинки
shoes-muzhskie-botinki\image_4_MP002XM0BLQ5_24632389_5_v1.jpg,демисезон,термоэластопласт,натуральная кожа,черный,Низкие ботинки
shoes-muzhskie-botinki\image_0_RTLACD895401_18545542_1_v1.jpg,Не указано,искусственный материал,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_1_RTLACD895401_18545543_2_v1.jpg,Не указано,искусственный материал,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_2_RTLACD895401_18545544_3_v1.jpg,Не указано,искусственный материал,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_3_RTLACD895401_18545545_4_v1.jpg,Не указано,искусственный материал,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_4_RTLACD895401_18545546_5_v1.jpg,Не указано,искусственный материал,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_0_MP002XM08D1A_17776985_1_v3.jpg,демисезон,ПВХ,натуральная кожа,черный,Мартинсы и др.
shoes-muzhskie-botinki\image_1_MP002XM08D1A_17776986_2_v2.jpg,демисезон,ПВХ,натуральная кожа,черный,Мартинсы и др.
shoes-muzhskie-botinki\image_2_MP002XM08D1A_17776987_3_v2.jpg,демисезон,ПВХ,натуральная кожа,черный,Мартинсы и др.
shoes-muzhskie-botinki\image_3_MP002XM08D1A_17776988_4_v2.jpg,демисезон,ПВХ,натуральная кожа,черный,Мартинсы и др.
shoes-muzhskie-botinki\image_4_MP002XM08D1A_17776989_5_v2.jpg,демисезон,ПВХ,натуральная кожа,черный,Мартинсы и др.
shoes-muzhskie-botinki\image_0_MP002XM24YGB_11962251_1_v3.jpg,демисезон,термополиуретан,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_1_MP002XM24YGB_11962252_2_v2.jpg,демисезон,термополиуретан,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_2_MP002XM24YGB_11962253_3_v2.jpg,демисезон,термополиуретан,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_3_MP002XM24YGB_11962254_4_v2.jpg,демисезон,термополиуретан,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_4_MP002XM24YGB_11962255_5_v2.jpg,демисезон,термополиуретан,натуральная кожа,черный,Высокие ботинки
shoes-muzhskie-botinki\image_0_MP002XM25CQM_24429608_1_v1.jpg,мульти,термоэластопласт,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_1_MP002XM25CQM_24429609_2_v1.jpg,мульти,термоэластопласт,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_2_MP002XM25CQM_24429610_3_v1.jpg,мульти,термоэластопласт,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_3_MP002XM25CQM_24429611_4_v1.jpg,мульти,термоэластопласт,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_4_MP002XM25CQM_24429612_5_v1.jpg,мульти,термоэластопласт,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_5_MP002XM25CQM_24429613_6_v1.jpg,мульти,термоэластопласт,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_0_MP002XM1HWD8_15971872_1_v2.jpg,зима,термоэластопласт,натуральный спилок,черный,Высокие ботинки
shoes-muzhskie-botinki\image_1_MP002XM1HWD8_15971873_2_v1.jpg,зима,термоэластопласт,натуральный спилок,черный,Высокие ботинки
shoes-muzhskie-botinki\image_2_MP002XM1HWD8_15971874_3_v1.jpg,зима,термоэластопласт,натуральный спилок,черный,Высокие ботинки
shoes-muzhskie-botinki\image_3_MP002XM1HWD8_15971875_4_v1.jpg,зима,термоэластопласт,натуральный спилок,черный,Высокие ботинки
shoes-muzhskie-botinki\image_4_MP002XM1HWD8_15971876_5_v1.jpg,зима,термоэластопласт,натуральный спилок,черный,Высокие ботинки
shoes-muzhskie-botinki\image_0_RTLACD895701_18545351_1_v1.jpg,Не указано,резина,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_1_RTLACD895701_18545352_2_v1.jpg,Не указано,резина,натуральный нубук,коричневый,Высокие ботинки
shoes-muzhskie-botinki\image_2_RTLACD895701_18545353_3_v1.jpg,Не указано,резина,натуральный нубук,коричневый,Высокие ботинки
