image_path,Сезон,Материал подошвы,Материал верха,Цвет,Категория
shoes-domashnaja-obuv\image_4_MP002XM001IM_22279691_5_v3.jpg,мульти,резина,хлопок,синий,Домашняя обувь
shoes-domashnaja-obuv\image_5_MP002XM001IM_22279697_6_v3.jpg,мульти,резина,хлопок,синий,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0BJN7_25330841_1_v1.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0BJN7_25330842_2_v1.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0BJN7_25330843_3_v1.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0BJN7_25330844_4_v1.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0BJN7_25330845_5_v1.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0B0RI_20652603_1_v1.jpg,мульти,этиленвинилацетат,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0B0RI_20652604_2_v1.jpg,мульти,этиленвинилацетат,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0B0RI_20652605_3_v1.jpg,мульти,этиленвинилацетат,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0B0RI_20652606_4_v1.jpg,мульти,этиленвинилацетат,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0B0RI_20652607_5_v1.jpg,мульти,этиленвинилацетат,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM00628_22573167_1_v1.jpg,мульти,резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM00628_22573168_2_v1.jpg,мульти,резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM00628_22573169_3_v1.jpg,мульти,резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM00628_22573170_4_v1.jpg,мульти,резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM00628_22573171_5_v1.jpg,мульти,резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0BMSU_24560424_1_v2.jpg,мульти,резина,искусственный велюр,серый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0BMSU_24560693_2_v2.jpg,мульти,резина,искусственный велюр,серый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0BMSU_24560433_3_v2.jpg,мульти,резина,искусственный велюр,серый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0BMSU_24560438_4_v2.jpg,мульти,резина,искусственный велюр,серый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0BMSU_24560445_5_v2.jpg,мульти,резина,искусственный велюр,серый,Домашняя обувь
shoes-domashnaja-obuv\image_5_MP002XM0BMSU_24560450_6_v2.jpg,мульти,резина,искусственный велюр,серый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM2563Y_21378934_1_v3.jpg,мульти,ПВХ,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM2563Y_21378936_2_v3.jpg,мульти,ПВХ,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM2563Y_21378938_3_v3.jpg,мульти,ПВХ,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM2563Y_21378940_4_v3.jpg,мульти,ПВХ,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM2563Y_21378943_5_v3.jpg,мульти,ПВХ,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_5_MP002XM2563Y_21378947_6_v3.jpg,мульти,ПВХ,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM1I7QJ_16374163_1_v4.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM1I7QJ_16374164_2_v3.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM1I7QJ_16374165_3_v3.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM1I7QJ_16374166_4_v3.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM1I7QJ_16374168_5_v3.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_5_MP002XM1I7QJ_16374167_6_v3.jpg,мульти,термопластичная резина,текстиль,синий,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM1UA7Y_21488800_1_v1.jpg,мульти,термопластичная резина,шерсть,серый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM1UA7Y_21488801_2_v1.jpg,мульти,термопластичная резина,шерсть,серый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM1UA7Y_21488802_3_v1.jpg,мульти,термопластичная резина,шерсть,серый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM1UA7Y_21488803_4_v1.jpg,мульти,термопластичная резина,шерсть,серый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM1UA7Y_21488804_5_v1.jpg,мульти,термопластичная резина,шерсть,серый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0B49G_20848577_1_v1.jpg,мульти,термопластичная резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0B49G_20848578_2_v1.jpg,мульти,термопластичная резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0B49G_20848579_3_v1.jpg,мульти,термопластичная резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0B49G_20848580_4_v1.jpg,мульти,термопластичная резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0B49G_20848581_5_v1.jpg,мульти,термопластичная резина,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM1HFYK_14353022_1_v1.jpg,мульти,термоэластопласт,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM1HFYK_14353023_2_v1.jpg,мульти,термоэластопласт,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM1HFYK_14353024_3_v1.jpg,мульти,термоэластопласт,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM1HFYK_14353025_4_v1.jpg,мульти,термоэластопласт,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM1HFYK_14353026_5_v1.jpg,мульти,термоэластопласт,текстиль,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0AZER_20552499_1_v3.jpg,мульти,термопластичная резина,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0AZER_20552509_2_v3.jpg,мульти,термопластичная резина,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0AZER_20552518_3_v3.jpg,мульти,термопластичная резина,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0AZER_20552527_4_v3.jpg,мульти,термопластичная резина,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0AZER_20552536_5_v3.jpg,мульти,термопластичная резина,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_5_MP002XM0AZER_20552543_6_v3.jpg,мульти,термопластичная резина,текстиль,серый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM162WS_18863840_1_v2.jpg,мульти,искусственный материал,натуральная кожа,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM162WS_18863841_2_v2.jpg,мульти,искусственный материал,натуральная кожа,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM162WS_18863842_3_v2.jpg,мульти,искусственный материал,натуральная кожа,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM162WS_18863843_4_v2.jpg,мульти,искусственный материал,натуральная кожа,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM162WS_18863844_5_v2.jpg,мульти,искусственный материал,натуральная кожа,коричневый,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0VDVT_21780705_1_v2.jpg,мульти,полиуретан,полиэстер,черный,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0VDVT_21780716_2_v2.jpg,мульти,полиуретан,полиэстер,черный,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0VDVT_21780471_3_v2.jpg,мульти,полиуретан,полиэстер,черный,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0VDVT_21780473_4_v2.jpg,мульти,полиуретан,полиэстер,черный,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0VDVT_21780475_5_v2.jpg,мульти,полиуретан,полиэстер,черный,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM0BDSA_24506495_1_v1.jpg,мульти,термопластичная резина,текстиль,черный,Домашняя обувь
shoes-domashnaja-obuv\image_1_MP002XM0BDSA_24506496_2_v1.jpg,мульти,термопластичная резина,текстиль,черный,Домашняя обувь
shoes-domashnaja-obuv\image_2_MP002XM0BDSA_24506497_3_v1.jpg,мульти,термопластичная резина,текстиль,черный,Домашняя обувь
shoes-domashnaja-obuv\image_3_MP002XM0BDSA_24506498_4_v1.jpg,мульти,термопластичная резина,текстиль,черный,Домашняя обувь
shoes-domashnaja-obuv\image_4_MP002XM0BDSA_24506499_5_v1.jpg,мульти,термопластичная резина,текстиль,черный,Домашняя обувь
shoes-domashnaja-obuv\image_0_MP002XM162WW_18863850_1_v2.jpg,мульти,этиленвинилацетат,натуральная кожа,черный,Домашняя обувь
