image_path,Сезон,Материал подошвы,Материал верха,Цвет,Категория
shoes-krossovk-kedy-muzhskie\image_0_MP002XM1UC7S_21037720_1_v2_2x.jpg,демисезон,термопластичная резина,"натуральная кожа, натуральный велюр",черный,Высокие кеды
shoes-krossovk-kedy-muzhskie\image_1_MP002XM1UC7S_21037734_2_v2_2x.jpg,демисезон,термопластичная резина,"натуральная кожа, натуральный велюр",черный,Высокие кеды
shoes-krossovk-kedy-muzhskie\image_2_MP002XM1UC7S_21037725_3_v2_2x.jpg,демисезон,термопластичная резина,"натуральная кожа, натуральный велюр",черный,Высокие кеды
shoes-krossovk-kedy-muzhskie\image_3_MP002XM1UC7S_21037743_4_v2_2x.jpg,демисезон,термопластичная резина,"натуральная кожа, натуральный велюр",черный,Высокие кеды
shoes-krossovk-kedy-muzhskie\image_4_MP002XM1UC7S_21037738_5_v2_2x.jpg,демисезон,термопластичная резина,"натуральная кожа, натуральный велюр",черный,Высокие кеды
shoes-krossovk-kedy-muzhskie\image_5_MP002XM1UC7S_21037731_6_v2_2x.jpg,демисезон,термопластичная резина,"натуральная кожа, натуральный велюр",черный,Высокие кеды
shoes-krossovk-kedy-muzhskie\image_0_RTLACB065301_18171747_1_v1.jpg,демисезон,Не указано,Не указано,черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_1_RTLACB065301_18171748_2_v1.jpg,демисезон,Не указано,Не указано,черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_2_RTLACB065301_18171749_3_v1.jpg,демисезон,Не указано,Не указано,черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_3_RTLACB065301_18171750_4_v1.jpg,демисезон,Не указано,Не указано,черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_4_RTLACB065301_18171751_5_v1.jpg,демисезон,Не указано,Не указано,черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_0_MP002XM1ZWEE_19559519_1_v2_2x.jpg,демисезон,термоэластопласт,"искусственная кожа, искусственный велюр, текстиль",серый,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_1_MP002XM1ZWEE_19559511_2_v2_2x.jpg,демисезон,термоэластопласт,"искусственная кожа, искусственный велюр, текстиль",серый,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_2_MP002XM1ZWEE_19559517_3_v2_2x.jpg,демисезон,термоэластопласт,"искусственная кожа, искусственный велюр, текстиль",серый,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_3_MP002XM1ZWEE_19559525_4_v2_2x.jpg,демисезон,термоэластопласт,"искусственная кожа, искусственный велюр, текстиль",серый,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_4_MP002XM1ZWEE_19559522_5_v2_2x.jpg,демисезон,термоэластопласт,"искусственная кожа, искусственный велюр, текстиль",серый,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_0_RTLADE007501_22615770_1_v1.jpg,мульти,резина,"искусственная кожа, натуральная кожа",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_1_RTLADE007501_22615771_2_v1.jpg,мульти,резина,"искусственная кожа, натуральная кожа",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_2_RTLADE007501_22615772_3_v1.jpg,мульти,резина,"искусственная кожа, натуральная кожа",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_3_RTLADE007501_22615773_4_v1.jpg,мульти,резина,"искусственная кожа, натуральная кожа",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_4_RTLADE007501_22615774_5_v1.jpg,мульти,резина,"искусственная кожа, натуральная кожа",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_0_RTLADO562201_24515058_1_v1.jpg,мульти,резина,натуральная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_1_RTLADO562201_24515059_2_v1.jpg,мульти,резина,натуральная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_2_RTLADO562201_24515060_3_v1.jpg,мульти,резина,натуральная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_3_RTLADO562201_24515061_4_v1.jpg,мульти,резина,натуральная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_4_RTLADO562201_24515062_5_v1.jpg,мульти,резина,натуральная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_0_RTLACV042801_20573883_1_v2.jpg,мульти,резина,"искусственная кожа, натуральная кожа",белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_1_RTLACV042801_20573884_2_v2.jpg,мульти,резина,"искусственная кожа, натуральная кожа",белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_2_RTLACV042801_20573885_3_v2.jpg,мульти,резина,"искусственная кожа, натуральная кожа",белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_3_RTLACV042801_20573886_4_v2.jpg,мульти,резина,"искусственная кожа, натуральная кожа",белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_4_RTLACV042801_20573887_5_v2.jpg,мульти,резина,"искусственная кожа, натуральная кожа",белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_0_RTLADJ093801_24098961_1_v1.jpg,мульти,резина,"натуральная кожа, полимер, текстиль",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_1_RTLADJ093801_24098962_2_v1.jpg,мульти,резина,"натуральная кожа, полимер, текстиль",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_2_RTLADJ093801_24098963_3_v1.jpg,мульти,резина,"натуральная кожа, полимер, текстиль",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_3_RTLADJ093801_24098964_4_v1.jpg,мульти,резина,"натуральная кожа, полимер, текстиль",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_4_RTLADJ093801_24098965_5_v1.jpg,мульти,резина,"натуральная кожа, полимер, текстиль",черный,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_0_RTLADB388502_22443377_1_v1.jpg,мульти,резина,искусственная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_1_RTLADB388502_22443378_2_v1.jpg,мульти,резина,искусственная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_2_RTLADB388502_22443379_3_v1.jpg,мульти,резина,искусственная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_3_RTLADB388502_22443380_4_v1.jpg,мульти,резина,искусственная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_4_RTLADB388502_22443381_5_v1.jpg,мульти,резина,искусственная кожа,белый,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_0_RTLACX687902_23960279_1_v1.jpg,мульти,резина,"искусственная кожа, текстиль",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_1_RTLACX687902_23960280_2_v1.jpg,мульти,резина,"искусственная кожа, текстиль",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_2_RTLACX687902_23960281_3_v1.jpg,мульти,резина,"искусственная кожа, текстиль",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_3_RTLACX687902_23960282_4_v1.jpg,мульти,резина,"искусственная кожа, текстиль",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_4_RTLACX687902_23960283_5_v1.jpg,мульти,резина,"искусственная кожа, текстиль",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_0_MP002XM00AKD_22704987_1_v2_2x.jpeg,демисезон,термопластичная резина,"натуральный велюр, натуральный спилок",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_1_MP002XM00AKD_22704989_2_v2_2x.jpeg,демисезон,термопластичная резина,"натуральный велюр, натуральный спилок",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_2_MP002XM00AKD_22704985_3_v2_2x.jpeg,демисезон,термопластичная резина,"натуральный велюр, натуральный спилок",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_3_MP002XM00AKD_22704988_4_v2_2x.jpeg,демисезон,термопластичная резина,"натуральный велюр, натуральный спилок",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_4_MP002XM00AKD_22704991_5_v2_2x.jpeg,демисезон,термопластичная резина,"натуральный велюр, натуральный спилок",черный,Низкие кеды
shoes-krossovk-kedy-muzhskie\image_0_RTLADS515601_25134589_1_v1.jpg,мульти,резина,"натуральная кожа, полиуретан, текстиль",серый,Низкие кроссовки
shoes-krossovk-kedy-muzhskie\image_1_RTLADS515601_25134590_2_v1.jpg,мульти,резина,"натуральная кожа, полиуретан, текстиль",серый,Низкие кроссовки
